date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-05-18,11:03:55,GoTracz,"Wczoraj miałam przyjemność wziąć udział w debacie ""Porozmawiajmy o Wrocławiu"" organizowanej przez @strajkkobiet oraz Dolnośląski @kongreskobiet.Wraz z innymi uczestni(cz)kami debaty pokazaliśmy, że mamy pomysły na zarządzanie miastem. Dziękuję za merytoryczną dyskusję. pic.twitter.com/dcAd9ufdhG",https://twitter.com/GoTracz/status/997402390121844736,24,6,3,"strajkkobiet,kongreskobiet",
2018-05-08,12:58:12,GoTracz,W drodze do Zielonej Góry na spotkanie z Zielonymi oraz lokalnymi aktywistkami i aktywistami. Porozmawiać o mieście i starcie do sejmików wojewódzkich. @Zieloni szykują się do wyborów :)#zielonesejmiki #sejmikiwojewódzkie #sejmiki #wybory pic.twitter.com/U8QETCrdG8,https://twitter.com/GoTracz/status/993807272265617408,14,2,2,Zieloni,"#zielonesejmiki,#sejmikiwojewódzkie,#sejmiki,#wybory"
2018-04-28,16:38:16,GoTracz,"Sobotnie popołudnie na spotkaniu Stowarzyszenie Dolnośląski @kongreskobiet o Herstorii, czyli o innym podejściu do historii, w którym ważną rolę odgrywają relacje społeczne, kwestie ról społecznych i nie brakuje kobiet. pic.twitter.com/ai645nEYH1",https://twitter.com/GoTracz/status/990238774016823296,13,7,2,kongreskobiet,
2018-04-27,18:23:04,GoTracz,Wrocław solidarny z rodzicami osób niepełnosprawnych.Jesteśmy z Wami! pic.twitter.com/6ynn9T6oLh,https://twitter.com/GoTracz/status/989902761239236609,43,12,3,,
2018-04-26,21:21:30,GoTracz,"Dziś mieliśmy spotkanie koła wrocławskiego @ZieloniWro. Sporo tematów, ważne sprawy, ale wszystko poszło sprawnie i w miłej atmosferze.Po spotkaniu mamy też nową członkinię. Zielone rośnie 🌱🌻🍀 pic.twitter.com/MnwNyLDa9a",https://twitter.com/GoTracz/status/989585277403516928,14,6,0,ZieloniWro,
2018-04-25,20:49:15,GoTracz,"Czy sprawiedliwości stanie się zadość?Wg  http://OKO.press  Jana Szyszkę można zdaniem prawników pociągnąć do odpowiedzialności na podstawie art. 231 kodeksu karnego, mówiącego o nadużyciu uprawnień przez funkcjonariusza publicznego. Grozi za to do 3 lat więzienia. pic.twitter.com/kqBiMNlebO",https://twitter.com/GoTracz/status/989214773727424512,17,4,3,,
2018-04-25,20:46:19,GoTracz,@Zieloni @DagMisztela @ZielonaWarszawa Gratulacje :),https://twitter.com/GoTracz/status/989214035798319105,2,0,0,"ZielonaWarszawa,DagMisztela,Zieloni",
2018-04-24,11:45:48,GoTracz,"Ważna lektura na dziś: wywiad z @GawlikRadoslaw - ekologiem, byłym posłem, wiceministrem ds. środowiska, byłym współprzewodniczącym @Zieloni, moim przyjacielem, którego bardzo szanuję i na którego zawsze mogę liczyć. https://www.rp.pl/Polityka/304199926-Radoslaw-Gawlik-Dzis-nie-poznaje-Szyszki.html …",https://twitter.com/GoTracz/status/988715621637677056,21,8,1,"GawlikRadoslaw,Zieloni",
2018-04-23,18:41:45,GoTracz,"Wczoraj w Opolu, dziś w Szprotawie, wkrótce w Zielonej Górze.Będziemy mieć bardzo kompetentne osoby na listach do sejmików wojewódzkich :)#zielonesejmiki #voteGreen pic.twitter.com/C8ElU996Mt",https://twitter.com/GoTracz/status/988457911922974722,13,3,0,,"#zielonesejmiki,#voteGreen"
2018-04-22,15:40:43,GoTracz,Niedzielne przedpołudnie upłynęło na bardzo miłym spotkaniu Zielonych w Opolu. 🌱🍀🌻Ustaliliśmy plany działania lokalnego i podjęliśmy kroki w sprawie startu Zielonych do sejmiku województwa opolskiego. Bardzo dziękuję za rozmowę :) Działamy! pic.twitter.com/AJWcK98lKK,https://twitter.com/GoTracz/status/988049966198415360,13,3,4,,
2018-04-12,19:02:31,GoTracz,"Razem z @KossakM gratulujemy wszystkim Obrońcom i Obrończyniom Puszczy nagrody #OkularyRówności. @europeangreens, z którymi mieliśmy dziś spotkanie w Brukseli, dołączają się do życzeń. Dziękujemy za bronienie Białowieży! pic.twitter.com/er0CzITive",https://twitter.com/GoTracz/status/984476869515972608,46,10,4,"KossakM,europeangreens",#OkularyRówności
2018-04-09,13:50:17,GoTracz,"Bardzo szczere i miłe spotkanie z @TomOwczarek71 - liderem #WRO, który wcześniej współpracował z prof. Alicją Chybicką i zdecydowanie powiedział, że nie akceptuje Kazimierza Ujazdowskiego jako kandydata na prezydenta Wrocławia. Czas na nową politykę miejską dla Wrocławia! pic.twitter.com/Q5HCdXEr6Y",https://twitter.com/GoTracz/status/983311129651892224,18,7,1,TomOwczarek71,#WRO
2018-04-08,20:30:09,GoTracz,"W weekend miałam przyjemność odwiedzić Zielonych w Kujawsko-Pomorskiem. W Toruniu i Bydgoszczy rozmawialiśmy o starcie Partii Zieloni do sejmiku wojewódzkiego, a także lokalnych ważnych sprawach dla Zielonych. Spotkaliśmy się w Bydgoszczy z przedstawicielem @inicjatywaPL. pic.twitter.com/U1fewp8WqG",https://twitter.com/GoTracz/status/983049372748394497,20,3,0,inicjatywaPL,
2018-04-05,11:46:47,GoTracz,"@kmujazdowski nie jest żadną alternatywą wobec @pisorgpl. Jest politykiem ultrakonserwatywnym. Mam nadzieję, że wrocławianie i wrocławianki wyślą go na emeryturę z dala od Wrocławia - powiedziałam między innymi w Poranku @Radio_TOK_FM. Posłuchaj rozmowy:  http://bit.ly/2EkNRxX  pic.twitter.com/PHl6bpbKaK",https://twitter.com/GoTracz/status/981830502364712960,27,10,1,"kmujazdowski,pisorgpl,Radio_TOK_FM",
2018-04-04,19:23:30,GoTracz,Jutro rano o 7:24 w Poranku @Radio_TOK_FM będę miała przyjemność rozmawiać z Dorotą @Warakomska o Wrocławiu i wyborach samorządowych. Zapraszam do słuchania :),https://twitter.com/GoTracz/status/981583047895257088,16,6,0,"Radio_TOK_FM,Warakomska",
2018-04-03,13:11:36,GoTracz,Wow. Takie newsy po Wielkanocy. POPiS nie próżnuje w święta. https://twitter.com/ZieloniWro/status/981126315020517376 …,https://twitter.com/GoTracz/status/981127067961053184,20,5,2,,
2018-03-26,21:30:49,GoTracz,"Bohaterki i także bohaterowie zaangażowani we Wrocławiu w #CzarnyPiątek. I na wyjazd do Warszawy, i w wydarzenie we Wrocławiu.To była energia. Zawsze można lepiej, z lepszym nagłośnieniem i przemowami. Ale w te kilkanaście godzin naprawdę dałyśmy radę! https://bit.ly/2pHzuiN  pic.twitter.com/u4KgRAcbB0",https://twitter.com/GoTracz/status/978353600421355520,30,9,2,,#CzarnyPiątek
2018-03-25,13:13:18,GoTracz,We Wrocławiu odśpiewaliśmy Odę do radości - hymn Unii Europejskiej 🇪🇺🇵🇱🌏#TakDlaEuropy! pic.twitter.com/MGZQzu6Knh,https://twitter.com/GoTracz/status/977866006885433344,43,12,6,,#TakDlaEuropy
2018-03-24,19:04:38,GoTracz,Dziś o 20:30 Godzina dla Ziemi 🌍🌎🌏Skłania do refleksji nad zmianami klimatu.Akcja organizowana jest przez WWF od 2007 roku. Jej celem jest nakłonienie ludzi i firm do wyłączenia na jedną godzinę świateł oraz urządzeń elektrycznych. #godzinadlaZiemi #hourforearth,https://twitter.com/GoTracz/status/977607133293359104,7,0,1,,"#godzinadlaZiemi,#hourforearth"
2018-03-23,18:36:30,GoTracz,"We Wrocławiu było nas 2,5 tysiąca! A sporo wrocławianek i wrocławian w Warszawie. #CzarnyPiątek #NieDlaZaostrzeniaUstawyAntyaborcyjnej #StrajkKobiet #StrajkWszystkich #Siostrzaństwo Dzięki dziewczyny, dałyśmy czadu 💪♀❗ https://bit.ly/2FWatKC ",https://twitter.com/GoTracz/status/977237664528257024,40,5,1,,"#CzarnyPiątek,#NieDlaZaostrzeniaUstawyAntyaborcyjnej,#StrajkKobiet,#StrajkWszystkich,#Siostrzaństwo"
2018-03-23,13:11:00,GoTracz,"Szwedzcy Zieloni @miljopartiet zadeklarowali pomoc Polkom w zabiegach aborcji. To gest podziękowania za l 60. i 70., gdy w Szwecji obowiązywał zakaz aborcji i polskie szpitale przyjmowały Szwedki na bezpłatne zabiegi.Piękny gest. #SolidarnośćNasząSiłą! https://www.aftonbladet.se/debatt/a/9mGjxr/lat-polska-kvinnor-gora-abort-i-sverige …",https://twitter.com/GoTracz/status/977155752434466817,25,9,4,miljopartiet,#SolidarnośćNasząSiłą
2018-03-23,11:01:02,GoTracz,"#CzarnyPiątekDziś #JedziemyNaWarszawę. Są też demonstracje organizowane przez @strajkkobiet w różnych miastach.We Wrocławiu spotykamy się o 16:00 pod Pręgierzem.#StrajkWszystkich #NieDlaZaostrzeniaUstawy #StopTheBan #BlackFriday http://wroclaw.wyborcza.pl/wroclaw/7,35771,23178025,czarny-piatek-we-wroclawiu-projekt-zaostrzania-ustawy-antyaborcyjnej.html …",https://twitter.com/GoTracz/status/977123045411258368,17,3,1,strajkkobiet,"#CzarnyPiątekDziś,#JedziemyNaWarszawę,#StrajkWszystkich,#NieDlaZaostrzeniaUstawy,#StopTheBan,#BlackFriday"
2018-03-22,20:30:42,GoTracz,"#CzarnyPiątek we Wrocławiu! Jutro o 16:00 pod Pręgierzem. Pokażmy, że nie damy zaostrzyć prawa aborcyjnego.  https://www.facebook.com/events/1004003323088801/ …#StrajkKobiet #StrajkWszystkich#NieDlaZaostrzeniaUstawy #StopTheBan pic.twitter.com/P6rpfU8KOC",https://twitter.com/GoTracz/status/976904018353106945,41,17,2,,"#CzarnyPiątek,#StrajkKobiet,#StrajkWszystkich,#NieDlaZaostrzeniaUstawy,#StopTheBan"
2018-03-22,16:01:17,GoTracz,"Dziś o 18:00 pod Pręgierzem we Wrocławiu protest ""Stop wojnie. Wrocław dla Syrii"".  https://www.facebook.com/events/353212691848521/ …#niezapomnielismyowas pic.twitter.com/2YLg8oMpDB",https://twitter.com/GoTracz/status/976836215902261252,12,2,1,,#niezapomnielismyowas
2018-03-22,12:25:11,GoTracz,W piątek #StrajkKobiet w Warszawie. Jest autobus z Wrocławia.Prosimy osoby zainteresowane o kontakt na mail: wroclaw.osk@gmail.comNie pozwólmy na zaostrzenie prawa aborcyjnego!#StrajkKobiet #StrajkWszystkich#NieDlaZaostrzeniaUstawy #StopTheBan #JedziemyNaWarszawę pic.twitter.com/mjfnOI5aTd,https://twitter.com/GoTracz/status/976781831755444225,31,14,4,,"#StrajkKobiet,#StrajkKobiet,#StrajkWszystkich,#NieDlaZaostrzeniaUstawy,#StopTheBan,#JedziemyNaWarszawę"
2018-03-20,10:02:18,GoTracz,"‼️Dołączcie, podajcie dalej!#CzarnyPiątek // #StrajkKobiet = #StrajkWszystkich‼️ https://www.facebook.com/events/197600607498924/ …#BlackFriday #JedziemyNaWarszawę pic.twitter.com/84GcmFWW0D",https://twitter.com/GoTracz/status/976021101246590976,48,37,4,,"#CzarnyPiątek,#StrajkKobiet,#StrajkWszystkich,#BlackFriday,#JedziemyNaWarszawę"
2018-03-19,18:49:20,GoTracz,Sejmowa Komisja Sprawiedliwości pozytywnie zaopiniowała projekt ustawy zaostrzającej obowiązujące prawo dotyczące aborcji.Protest @strajkkobiet już w piątek w całej Polsce:  https://www.facebook.com/events/197600607498924/ …Nie pozwólmy na zaostrzenie prawa aborcyjnego! Bądźmy na ulicach!#czarnypiątek,https://twitter.com/GoTracz/status/975791346031132672,54,23,3,strajkkobiet,#czarnypiątek
2018-03-18,11:50:23,GoTracz,#SłowoNaNiedzielę #WieszakDlaBiskupa Zaraz idziemy na Ostrów Tumski! pic.twitter.com/ft4ezib4xj,https://twitter.com/GoTracz/status/975323526373748736,16,2,0,,"#SłowoNaNiedzielę,#WieszakDlaBiskupa"
2018-03-17,12:28:09,GoTracz,"Wczoraj mieliśmy spotkanie w Gdańsku o starcie @Zieloni do sejmiku województwa pomorskiego jesienią 2018 roku.Rozmawialiśmy także o sprawach lokalnych tj. przekop Mierzei Wiślanej, wycinki w Parku Trójmiejskim, stan Zatoki Puckiej. #zielonesejmiki #zielonerośnie pic.twitter.com/Sxb15YmVjE",https://twitter.com/GoTracz/status/974970642863935488,13,2,0,Zieloni,"#zielonesejmiki,#zielonerośnie"
2018-03-16,10:49:09,GoTracz,"O 18:00 w Europejskim Centrum Solidarności w Gdańsku mamy spotkanie z Zielonymi oraz sympatykami i sympatyczkami o naszym starcie do sejmików wojewódzkich.W tym czasie @KossakM jedzie do Rzeszowa, a potem Krosna i Sanoka. #zielonesejmiki #działamy pic.twitter.com/pgHrXX4bTY",https://twitter.com/GoTracz/status/974583337460346881,8,3,2,KossakM,"#zielonesejmiki,#działamy"
2018-03-15,13:51:12,GoTracz,"W broszurze o prawach kobiet w Europie wydanej przez @GreenEUJournal znajduje  się  http://m.in . wywiad, który przeprowadziła ze mną @ElianaCapretti o sytuacji dot. praw reprodukcyjnych kobiet w Polsce, o #czarnyprotest i komitecie #RatujmyKobiety. Zachęcam do lektury https://twitter.com/GreenEUJournal/status/974264705215815680 …",https://twitter.com/GoTracz/status/974266766020014080,11,8,0,"GreenEUJournal,ElianaCapretti","#czarnyprotest,#RatujmyKobiety"
2018-03-14,20:37:34,GoTracz,"Z @martalempart ze @strajkkobiet knujemy we Wrocławiu o różnych rzeczach, także wyborach samorządowych. #PolskaDlaWszystkich #Wrocław pic.twitter.com/7e62MSU33f",https://twitter.com/GoTracz/status/974006643401854978,15,2,2,"martalempart,strajkkobiet","#PolskaDlaWszystkich,#Wrocław"
2018-03-13,17:26:55,GoTracz,"Na spotkaniu we Wrocławiu @barbaraanowacka, liderka @inicjatywaPL, opowiada o Polsce po PiSie, w której bardzo istotną rolę  powinny odgrywać ruchy społeczne i obywatelskie. Opozycja potrzebuje nie haseł antyPiS, a realnej wizji i programu, w tym tego na wybory samorządowe. pic.twitter.com/t6Hgerzn5M",https://twitter.com/GoTracz/status/973596275894603778,59,12,7,"barbaraanowacka,inicjatywaPL",
2018-03-13,11:14:00,GoTracz,"Na Ekoforum 2018 we Wrocławiu dyskusja o adaptacji miast do zmian klimatu.Ciekawe wykłady o adaptacji  http://m.in . poprzez zmiany w systemie planowania przestrzennego, zaprzestanie uszczelniania terenów miejskich, dbanie o błękitno-zieloną infrastrukturę. pic.twitter.com/st9LGadpGf",https://twitter.com/GoTracz/status/973502430498508801,15,7,0,,
2018-03-10,13:00:56,GoTracz,59 rocznica stłumienia przez komunistyczne Chiny Powstania w Tybecie.W wielu miastach 10 marca powiewa tybetańska flaga. We Wrocławiu jak co roku tworzymy Poczet Sztandarowy. #WolnyTybet pic.twitter.com/L1bMVFbEI5,https://twitter.com/GoTracz/status/972442176394334208,34,13,0,,#WolnyTybet
2018-03-09,20:58:24,GoTracz,"Bardzo udane spotkanie @ZieloniWro 💚💪🌱  O planach działania na najbliższe tygodnie, zielonych spotkaniach z wrocławianami i wrocławiankami. A także o ambitnych planach na wybory samorządowe do sejmików wojewódzkich oraz Rady Miejskiej Wrocławia. #zielonerośnie pic.twitter.com/KxihWmBmG0",https://twitter.com/GoTracz/status/972199946593226759,13,8,0,ZieloniWro,#zielonerośnie
2018-03-09,16:43:52,GoTracz,"Miłka Stępień, sekretara @Zieloni,  diagnozuje sytuację w Koninie i ocenia szanse na zieloną transformację energetyczną i gospodarczą regionu. Bardzo dobry artykuł, wart przeczytania: https://www.reo.pl/konin-co-po-weglu/ …",https://twitter.com/GoTracz/status/972135892201680901,8,2,1,Zieloni,
2018-03-08,19:00:01,GoTracz,#JesteśmyWszędzie #8M #DzieńKobiet #WomensDay pic.twitter.com/Z7O9wWHQQJ,https://twitter.com/GoTracz/status/971807766527520768,32,10,1,,"#JesteśmyWszędzie,#8M,#DzieńKobiet,#WomensDay"
2018-03-08,13:16:46,GoTracz,"Drogie Panie, wszystkiego rewelacyjnego i feministycznego! Każdego dnia prowadźmy wspólne działania na rzecz sprawiedliwego i równego społeczeństwa, w którym kobiety i mężczyźni mają te same prawa, ale i te same obowiązki. #WeCanDoThis#DzieńKobiet #WomensDay #GreensGoPurple pic.twitter.com/xDJ3cTk6tw",https://twitter.com/GoTracz/status/971721382953353216,28,7,2,,"#WeCanDoThis,#DzieńKobiet,#WomensDay,#GreensGoPurple"
2018-03-06,18:55:02,GoTracz,"With @KossakM after a good meeting about Poland, Europe and the upcoming election to the European Parliament with @bueti, the co-spokesperson for @europeangreens pic.twitter.com/W5lTQpl5NS",https://twitter.com/GoTracz/status/971081737710301184,20,6,1,"KossakM,bueti,europeangreens",
2018-03-04,19:51:46,GoTracz,"Bardzo dziękuję Obywatele dla Polski - Kłodzko oraz Strajk Kobiet KŁODZKO za organizację dzisiejszego spotkania z Zielonymi.Było nam bardzo miło się spotkać i porozmawiać. A także usłyszeć, że powstaną koła Zielonych w Kłodzku i Międzylesiu. Zielone rośnie 🌱 pic.twitter.com/S9bzX6tLGL",https://twitter.com/GoTracz/status/970371237573791744,19,5,3,,
2018-03-03,16:07:53,GoTracz,"Jutro o godz. 17:00 w Kłodzku będziemy rozmawiać o demokracji, Zielonych i wyborach samorządowych. Serdecznie zapraszam :) https://www.facebook.com/events/169382180370686/ …I dziękuję Obywatele dla Polski - Kłodzko, Strajk Kobiet KŁODZKO za organizację wydarzenia. pic.twitter.com/OwQLWDUxm4",https://twitter.com/GoTracz/status/969952510269063169,8,2,0,,
2018-03-02,11:24:40,GoTracz,"We wtorek razem z @KossakM gościliśmy u Jacka Żakowskiego w Rozmowie Dnia w @tvsuperstacja.Rozmawialiśmy o polskiej dyplomacji, sytuacji politycznej oraz o samodzielnym starcie @Zieloni do sejmików wojewódzkich. Zachęcamy do oglądania:  http://www.superstacja.tv/program/rozmowa-dnia-malgorzata-tracz-marek-kossakowski,6710288/ …",https://twitter.com/GoTracz/status/969518846171402241,4,1,0,"KossakM,tvsuperstacja,Zieloni",
2018-03-02,11:11:38,GoTracz,Dzisiaj piątek? W takim razie jadę do Szczecina! Na zielone spotkanie o walce miast ze zmianami klimatu oraz starcie Zielonych do sejmików wojewódzkich. @Zieloni #zielonesejmiki pic.twitter.com/OVNHQKmhxI,https://twitter.com/GoTracz/status/969515567957921792,15,4,1,Zieloni,#zielonesejmiki
2018-02-27,18:42:25,GoTracz,Zaraz zaczynamy Rozmowę Dnia z Jackiem Żakowskim w @tvsuperstacja. Zachęcamy do oglądania. pic.twitter.com/k0gndjLpf8,https://twitter.com/GoTracz/status/968541848544468993,8,1,0,tvsuperstacja,
2018-02-27,15:55:52,GoTracz,Dziś o godz 18:40 będziemy z @KossakM u Jacka Żakowskiego w Rozmowie Dnia w Superstacji. Zapraszamy do oglądania :) https://twitter.com/DanielKaszubows/status/968496319638724608 …,https://twitter.com/GoTracz/status/968499934394757120,13,6,0,KossakM,
