date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-02-26,13:47:26,SutrykJacek,W XVI edycji Wrocławskiej Księgi Pamięci medale „Zasłużeni dla  Wrocławia” otrzymali profesorowie Andrzej Zawada i Stanisław Bereś. ''Diamentem Wrocławia'' Towarzystwo Miłośników Wrocławia uhonorowało doktora Jędrzeja Morawieckiego. Serdecznie gratuluję!!#ksiegapamieci pic.twitter.com/Tx2Xx3IgbB,https://twitter.com/SutrykJacek/status/968105223419060224,10,1,2,,#ksiegapamieci
2018-02-24,10:16:43,SutrykJacek,"Prawdziwa zima i mrozy przed nami. Uważajmy na siebie, zwracajmy uwagę na osoby starsze i bezdomne. Pamiętajmy, że możemy o każdym przypadku informować @SMWroclaw i MOPS, które to służby będą interweniować. Ciepła nam życzę.",https://twitter.com/SutrykJacek/status/967327419148460032,13,4,0,SMWroclaw,
2018-02-23,19:48:24,SutrykJacek,"Kontynuujemy debatę o #wrocław.skich osiedlach, o ich sile, potencjale, ale i wyzwaniach. W nowym cyklu na antenie @TelewizjaEcho24 radni osiedlowi będą opowiadać o lokalnych przedsięwzięciach w naszym mieście. Zapraszam:) https://youtu.be/yHLZiW1DIs4 ",https://twitter.com/SutrykJacek/status/967108902033731585,12,2,0,TelewizjaEcho24,#wrocław
2018-02-22,19:01:41,SutrykJacek,Ostatnia prosta projektu wyprowadzania się Romów z koczowiska pełną parą. Sprzątamy z @rzecznikEKO oraz Domem Pokoju. pic.twitter.com/3QBDD0VAfQ,https://twitter.com/SutrykJacek/status/966734754346389504,7,2,1,rzecznikEKO,
2018-02-22,08:04:35,SutrykJacek,Zachęcam do wysłuchania rozmowy w #porannygosc na antenie @RadioRodzina. Zaczynamy o godz. 8:10  http://www.radiorodzina.pl/sluchaj_html5/ ,https://twitter.com/SutrykJacek/status/966569389322579968,8,4,0,RadioRodzina,#porannygosc
2018-02-21,19:44:07,SutrykJacek,Zapraszam do słuchania wieczornego programu w @prwpl. Zaczynamy o 20:00 :) http://www.radiowroclaw.pl/articles/view/75270/PUBLICYSTYKA-Stulecie-niepodleglosci-SLUCHAJ-od-20-00 …,https://twitter.com/SutrykJacek/status/966383046495784966,9,2,0,prwpl,
2018-02-21,11:56:08,SutrykJacek,Dotrzymujemy obietnic:) Tablice informacyjne dla mieszkańców na osiedlach już są. Teraz coś dla radnych:) Osiedlowi radni będą mogli wykonując swoje zadania korzystać z Urbancard w komunikacji miejskiej. To kolejny element naszego wsparcia. #radyosiedli #Wroclaw pic.twitter.com/miD9L51dWW,https://twitter.com/SutrykJacek/status/966265276663828480,24,5,2,,"#radyosiedli,#Wroclaw"
2018-02-19,19:34:58,SutrykJacek,Dzisiejsze spotkanie z Radnymi Osiedla Jerzmanowo-Jarnołtów-Strachowice-Osiniec:):) pic.twitter.com/R9VckipXLS,https://twitter.com/SutrykJacek/status/965655967831592960,8,0,1,,
2018-02-17,12:02:01,SutrykJacek,@andrzej_jozwik Może lepiej nie:) bo niektórzy w codziennej pracy i decyzjach dla mieszkańców widzą tylko kampanię i politykę. A to konsekwencja działań podjętych w 2015 w ramach miejskiego programu dla rodzin wielodzietnych 2+3 i jeszcze więcej. A finanse pozwalają to trzeba robić. Wszystko:),https://twitter.com/SutrykJacek/status/964817203697803265,3,0,1,andrzej_jozwik,
2018-02-17,11:32:01,SutrykJacek,"Wrocławskie dzieci i młodzież powinny do ukończenia szkoły średniej mieć zapewnioną bezpłatną komunikację miejską. Rozmawiałem z prezydentem @dutkiewiczrafal, by od września tak się stało. Właściwy projekt w tej sprawie trafi do Rady Miejskiej #Wrocław.ia.",https://twitter.com/SutrykJacek/status/964809653673709568,59,21,11,dutkiewiczrafal,#Wrocław
2018-02-16,12:51:46,SutrykJacek,Rozmawiamy ze STOCZNIĄ i Kubą Wygnańskim o innowacyjnych projektach społecznych dla Wrocławia w kontekście potrzeb osób starszych. To główne wyzwanie dla miejskiej polityki społecznej na najbliższe lata. pic.twitter.com/BFBNqESSGz,https://twitter.com/SutrykJacek/status/964467336106438656,14,2,2,,
2018-02-16,11:12:12,SutrykJacek,"Ostatnio pożegnaliśmy kolejnego Powstańca Warszawskiego, mieszkańca Wrocławia. W wieku 90 lat odszedł od nas por. Henryk Włosik ps. „Drucik”. Miałem zaszczyt poznać Pana Henryka. Poruczniku, dziękujemy.  http://wroclaw.gosc.pl/doc/4500343.Zdemaskowal-Niemcow-w-sutannach … @GoscWroclawski",https://twitter.com/SutrykJacek/status/964442280466812928,15,4,0,GoscWroclawski,
2018-02-16,08:32:56,SutrykJacek,Wczoraj Rada Miejska przyjęła ważny dla współpracy miasta z #3sektor dokument. We Wrocławiu rocznie z budżetu miasta dla organizacji pozarządowych przeznaczamy 100 mln zł. #NGO pic.twitter.com/J0gFeCi8lj,https://twitter.com/SutrykJacek/status/964402200238637057,17,4,0,,"#3sektor,#NGO"
2018-02-14,20:20:24,SutrykJacek,"Łączy nas pomaganie. Pastorzy reprezentujący Kościoły Przymierza Pastorów mają bogate doświadczenia w pracy z osobami wykluczonymi, dziećmi i realizują projekty edukacyjne, kulturalne. Jesteśmy zgodni, że razem możemy więcej! Dziś postawiliśmy pierwszy krok w naszej współpracy. pic.twitter.com/u9P9jpnDnk",https://twitter.com/SutrykJacek/status/963855462142791680,16,3,2,,
2018-02-14,13:40:44,SutrykJacek,"Podziel się miłością do ludzi i do jedzenia. Każdy może to zrobić na Nadodrzu dzięki ogólnodostępnej lodówce w podwórku przy ul. Rydgiera 25. Jadłodzielnia jest wspólnym projektem HART Hostel&Art., Rest. Powoli i Zespołu Terenowej Pracy Socjalnej Nr 7 MOPSu. #foodsharing #Wrocław pic.twitter.com/itM3pGZWV4",https://twitter.com/SutrykJacek/status/963754881545883648,26,8,1,,"#foodsharing,#Wrocław"
2018-02-12,21:27:36,SutrykJacek,"Rozmowa z red. Łukaszem Kocurem w @TelewizjaEcho24 m. in. o efektach europejskiej stolicy kultury, polityce migracyjnej oraz bezpieczeństwie w naszym mieście -#PunktWidzenia #Wrocław  http://youtu.be/4ZQWpk31598 Zapraszam:)",https://twitter.com/SutrykJacek/status/963147598893846529,7,0,0,TelewizjaEcho24,"#PunktWidzenia,#Wrocław"
2018-02-10,17:02:29,SutrykJacek,Dzisiejsze otwarcie Centrum Aktywności Lokalnej we Wrocławiu to przede wszystkim energia mieszkańców osiedla Zacisze-Zalesie-Szczytniki Wrocław. Tworzenie takich miejsc to nasz priorytet - budują więzi i piękne przyjaźnie. pic.twitter.com/7hchooGOJa,https://twitter.com/SutrykJacek/status/962356104465387521,12,1,0,,
2018-02-10,08:32:28,SutrykJacek,"We #wroclaw.iu ważny jest dla nas lokalny rozwój, dlatego już dzisiaj otwieramy Centrum Aktywności Lokalnej na Osiedlu Zacisze-Zalesie-Szczytniki! 👏👏👏 zapraszam wszystkich mieszkańców:):) stratujemy o 13.00. pic.twitter.com/QizE1oRa9o",https://twitter.com/SutrykJacek/status/962227753817911296,9,7,0,,#wroclaw
2018-02-09,11:48:04,SutrykJacek,"Magia Nowego Olimpijskiego udzieliła się nie tylko kilkunastu tysiącom kibiców, ale też władzom światowego żużla, które postanowiły rozegrać pierwszą edycję zawodów w takiej formule właśnie we Wrocławiu. @WTSSparta https://m.sportowefakty.wp.pl/zuzel/736750/oficjalnie-monster-energy-fim-speedway-of-nations-we-wroclawiu-sprzedaz-biletow- …",https://twitter.com/SutrykJacek/status/961914589960179712,11,2,1,WTSSparta,
2018-02-09,11:32:49,SutrykJacek,"Wierzyliśmy, że na przebudowany Stadion Olimpijski wrócą wielkie żużlowe imprezy. I mamy. W czerwcu Speedway of Nations we Wrocławiu. Dziękuję Andrzejowi Rusko za starania:) https://twitter.com/wtssparta/status/961890536520118273 …",https://twitter.com/SutrykJacek/status/961910751953850368,29,4,1,,
2018-02-07,10:32:56,SutrykJacek,"W tym roku wspieramy #NGO, nieformalne grupy dorosłych oraz niezwykle zdolną i kreatywną #młodzież 👏👏👏 https://twitter.com/biuroprasoweumw/status/961169610111356928 …",https://twitter.com/SutrykJacek/status/961170905136271361,9,1,0,,"#NGO,#młodzież"
2018-02-07,10:26:04,SutrykJacek,O fuzji w programie #Mikrogranty oraz potrzebie budowania lokalnych społeczności rozmawiamy z @SK_Wroclaw w infopunkcie #BarBara pic.twitter.com/8dLpQ7hCIL,https://twitter.com/SutrykJacek/status/961169179121475586,10,2,0,SK_Wroclaw,"#Mikrogranty,#BarBara"
2018-02-06,16:42:21,SutrykJacek,Dzisiaj zjazd członków Wrocławskiego Szkolnego Związku Sportowego. Podsumowujemy działania w latach 2014-2017. Współzawodnictwo szkół to często pierwsze sportowe doświadczenia naszej młodzieży:) pic.twitter.com/bCtdam9FSk,https://twitter.com/SutrykJacek/status/960901485323317248,8,0,0,,
2018-02-06,09:05:55,SutrykJacek,"Gala Talentów Ślęzy Wrocław 2017. Gratuluję dzieciakom, zawodnikom, rodzicom, działaczom, trenerom:) pic.twitter.com/UeXzsD8Bil",https://twitter.com/SutrykJacek/status/960786619753271296,12,1,0,,
2018-02-01,12:13:08,SutrykJacek,"@SebastianLorenc A to pięknie!Zatem cel osiągnięty przez Ciebie!gratuluje! Rzecz w tym, że to Panowie ciągle licytujecie:). Ja się po prostu cieszę, że coś będzie i tyle! a mało dowcipne uwagi o kampanii, w sytuacji gdy Ci się wszystko z jednym kojarzy zostaw proszę dla siebie:)z pozdrowieniami!",https://twitter.com/SutrykJacek/status/959021797562871809,0,0,1,SebastianLorenc,
2018-02-01,12:05:49,SutrykJacek,"@SebastianLorenc @TomOwczarek71 @Przemek_Filar Wprowadza Pan ludzi w błąd! Proszę tego nie robić! Proszę wczytać się w Studium, które planów tramwaju na Oporów nie kasuje!!!jest jeden przebieg, a z RO Oporów uzgodniliśmy, że gdyby miało dojść do realizacji w przyszłości, ostateczny przebieg uzgodnimy w konsultacjach!",https://twitter.com/SutrykJacek/status/959019955835604993,0,0,1,"Przemek_Filar,TomOwczarek71,SebastianLorenc",
2018-02-01,11:35:37,SutrykJacek,"@Przemek_Filar Pan z całą pewnością by zrobił:)wiemy:) szkoda, że Pan nie rozumie, że tworzenie miasta to proces. Polecam to uwadze:)",https://twitter.com/SutrykJacek/status/959012353231740931,0,0,1,Przemek_Filar,
2018-02-01,11:23:15,SutrykJacek,@Przemek_Filar Jak nie zrobisz będzie źle:). Proszę tymi uwagami podzielić się z Radą Osiedla Klecina i mieszkańcami:),https://twitter.com/SutrykJacek/status/959009243797118976,1,0,1,Przemek_Filar,
2018-02-01,09:08:05,SutrykJacek,Uznając za niezwykle ważne argumenty związane z bezpieczeństwem na ul. Jutrzenki i  rozumiejąc postulaty mieszkańców oraz Rady Osiedla będę zabiegał o to by wyremontować ulicę i ją oświetlić. To pozwoli nie przegradzać ulicy słupkami i sprawić by była przejezdna na całej długości,https://twitter.com/SutrykJacek/status/958975226464866304,17,4,6,,
2018-01-31,12:33:50,SutrykJacek,Na spotkaniu z nauczycielami i dyrektorami wrocławskich szkół oraz przedszkoli rozmawiamy o programie #Wrocław.ia na #100lecieniepodleglosci i zapraszamy do podjęcia własnych projektów 🙌🇵🇱🇵🇱🇵🇱@wcrs_wroclaw,https://twitter.com/SutrykJacek/status/958664617303117825,11,3,2,wcrs_wroclaw,"#Wrocław,#100lecieniepodleglosci"
2018-01-30,20:29:55,SutrykJacek,"Zdecydowaliśmy się na nową siedzibę dla filii nr 17 Miejskiej Biblioteki na Ołtaszynie. Dziś podpisaliśmy umowę. Już wkrótce zapraszamy na ul. Nenckiego. W szkole gdzie dotychczas się mieściła powstaną nowe powierzchnie edukacyjne, a nasza filia zyska samodzielną lokalizację. pic.twitter.com/aDgj4JnAEY",https://twitter.com/SutrykJacek/status/958422038091313153,9,1,0,,
2018-01-30,19:31:52,SutrykJacek,"@dutkiewiczrafal @prwpl @MarcinTorz Maciej Klóska? Nie sądzę! A odwagi mam tyle, że mogę się z Panem spokojnie podzielić i jeszcze jej dużo zostanie! Dzięki za troskę:)",https://twitter.com/SutrykJacek/status/958407430186119170,15,1,0,"MarcinTorz,prwpl,dutkiewiczrafal",
2018-01-30,17:26:59,SutrykJacek,"@MarcinBrol Przygotowujemy się z założeniami. Póki co robimy projekt rozbiórki tego co na tej działce pozostało. Potem realizacja, przygotowanie tej działki i przetarg. To duża inwestycja. Wymaga staranności:)",https://twitter.com/SutrykJacek/status/958376002991902720,0,0,1,MarcinBrol,
2018-01-30,11:13:50,SutrykJacek,"""Wrocławianie są dumni z miasta!""Dziś rano byłem gościem @RadioRodzina, porozmawialiśmy o Wrocławiu, o diagnozie społecznej i minimalnie o polityce:):)  http://www.radiorodzina.pl/18293,sutryk-w-porannygosc-wrocawianie-sa-dumni-z-miasta/ …",https://twitter.com/SutrykJacek/status/958282098061737984,15,1,0,RadioRodzina,
2018-01-29,20:55:34,SutrykJacek,O Wrocławiu i opiniach Wrocławian. Dziś w Radiu Wrocław. pic.twitter.com/2O7jSFsLUV,https://twitter.com/SutrykJacek/status/958066104861118464,20,2,1,,
2018-01-29,20:40:19,SutrykJacek,Jak się zmienia #Wrocław? Co o swoim mieście sądzą wrocławianie? O wynikach Diagnozy Społecznej Wrocławia podyskutujemy od 21:00 w @prwpl. http://www.radiowroclaw.pl/articles/view/74570/Czy-wroclawianie-lubia-Wroclaw-SLUCHAJ-OD-21-00 …,https://twitter.com/SutrykJacek/status/958062267953795072,15,4,0,prwpl,#Wrocław
2018-01-29,20:28:50,SutrykJacek,"Aniołkowe Granie po wrocławsku. Dziękuję przedszkolom, dyrektorom, opiekunom, rodzicom i cudownym dzieciakom - dziś artystom w Teatrze Lalek:) pic.twitter.com/mzpyxhXbll",https://twitter.com/SutrykJacek/status/958059381077299201,6,0,0,,
2018-01-29,20:27:01,SutrykJacek,"XIV edycja Aniołkowego Grania. Pomysł powstał u Katarzyna Głowik-Jamróz oraz Jolanta Hejda i stał się nie tylko projektem wrocławskim, ale też krajowym realizowanym w wielu miastach. Piękny, szlachetny cel i nauka społecznej wrażliwości. Tak buduje się wspólny Wrocław:) pic.twitter.com/demp3kvGsL",https://twitter.com/SutrykJacek/status/958058922950217731,9,0,0,,
2018-01-29,08:56:12,SutrykJacek,Dziś będę gościem wieczornej debaty w @prwpl o godz. 21:00. Porozmawiamy o wrocławskiej diagnozie społecznej.,https://twitter.com/SutrykJacek/status/957885071226277890,5,1,0,prwpl,
2018-01-28,21:47:23,SutrykJacek,I wszystko w temacie:) pic.twitter.com/RcIgxJVyOk,https://twitter.com/SutrykJacek/status/957716759418691586,13,0,0,,
2018-01-27,02:31:47,SutrykJacek,"Z naszą Wrocławską drużyną olimpijską. Na pierwszym planie Renata Mauer-Różańska i legenda koszykówki Mieczysław Łopatka, a dalej już cała rodzina olimpijska- ja bezpiecznie między bokserami Wojtkiem Bartnikiem a Januszem Zarenkiewiczem ( medalista olimpiady w Seulu:) pic.twitter.com/BBIIlxaERM",https://twitter.com/SutrykJacek/status/957063555437727744,12,0,0,,
2018-01-27,02:30:01,SutrykJacek,"Dzisiaj gala Słowa Sportowego. Nagradzamy i dziękujemy działaczom, trenerom i sportowcom Dolnego Śląska i Wrocławia. Gratulacje! pic.twitter.com/FxDJfILsMp",https://twitter.com/SutrykJacek/status/957063108283035649,4,0,0,,
2018-01-26,17:57:20,SutrykJacek,"Każde spotkanie z Powstańcami Warszawskimi to spotkanie z żywą historią, wielką odwagą i jeszcze większą pokorą. Dzisiaj miałem zaszczyt posłuchać Pana Włodzimierza z Szarych Szeregów. pic.twitter.com/Db63h8xnhN",https://twitter.com/SutrykJacek/status/956934090862858241,17,0,0,,
2018-01-26,08:15:15,SutrykJacek,Od rana z @KSB_Wroclaw rozmawiamy o przyszłości baseballu i softballu we #Wrocław.iu :):) pic.twitter.com/12S6mPhVCY,https://twitter.com/SutrykJacek/status/956787601138008065,9,0,0,KSB_Wroclaw,#Wrocław
2018-01-24,14:42:01,SutrykJacek,"Zgodnie z zapowiedzią przygotowujemy program wsparcia dla Kombatantów:):) kolejne spotkanie z płk Ryszardem Filipowiczem, pracujemy dalej:) pic.twitter.com/TFyLYUa0nT",https://twitter.com/SutrykJacek/status/956160159994253314,11,0,0,,
2018-01-24,10:39:35,SutrykJacek,"Wielkie brawa dla naszych sportowców! #Wrocław jest miastem, w którym kibice mają pod dostatkiem sportowych emocji. To zasługa wrocławskiego środowiska sportowego wspieranego finansowo przez miasto.  https://laczynaspasja.pl/sportowy-ranking-miast-polskich-warszawa-daleko/ … pic.twitter.com/nj7Zoz3WTX",https://twitter.com/SutrykJacek/status/956099150357192704,14,0,2,,#Wrocław
2018-01-22,10:17:57,SutrykJacek,"Prezentujemy wyniki Wrocławskiej Diagnozy Społecznej. Chciałbym podkreślić, że jest to jedyne w kraju badanie, w którym cyklicznie przyglądamy się temu co się dzieje w tkance miejskiej, badamy warunki życia mieszkańców oraz najistotniejsze sprawy w przestrzeni publicznej miasta. pic.twitter.com/iAJZ1xTWrR",https://twitter.com/SutrykJacek/status/955368928922005505,17,1,1,,
2018-01-21,16:01:07,SutrykJacek,"Przed Świętami nie udało się tego medalu 🥈 odebrać od  naszych żużlowców:) @WTSSparta Wyczekujemy już na nowy sezon z nadzieją, że powtórzymy co najmniej ten wynik, a jak zdobędziemy MISTRZA też się nie obrażę:):) pic.twitter.com/CMIn9KiLPO",https://twitter.com/SutrykJacek/status/955092904049037313,9,0,0,WTSSparta,
2018-01-21,09:09:28,SutrykJacek,X lat Stowarzyszenia Kolarzy Dolnośląskich z udziałem Ryszarda Szurkowskiego kiedyś zawodnika KS Dolmel Wrocław. pic.twitter.com/5XJ0pIXAfq,https://twitter.com/SutrykJacek/status/954989307177160705,8,0,0,,
2018-01-21,09:08:43,SutrykJacek,XXVIII Bal Sportowca AZS Uniwersytetu Ekonomicznego. Wyróżniamy Alicje Tchórz za wicemistrzostwo Europy na krótkim basenie w Kopenhadze. pic.twitter.com/9jVLtJ6KWR,https://twitter.com/SutrykJacek/status/954989120576778240,5,0,0,,
2018-01-20,17:51:19,SutrykJacek,"Dom Przyjaźni Narodów we Wrocławiu ul. Jarnołtowska. Spotkanie noworoczne Stowarzyszenia ""Porozumienie Wschód - Zachód"". Świetna praca na rzecz cudzoziemców, którzy na swój dom wybrali nasze miasto. pic.twitter.com/inG6zNdb0g",https://twitter.com/SutrykJacek/status/954758249961656321,17,2,0,,
2018-01-19,20:53:31,SutrykJacek,Dziś w #TOKFM wraz z prof. Katarzyną Kajdanek rozmawialiśmy o wnioskach wynikających z Wrocławskiej Diagnozy Społecznej 2017. Więcej szczegółów poznamy już w poniedziałek 22.01 podczas prezentacji wyników na konferencji prasowej. Początek o godz. 10.00 na @uniwroc. Zapraszam! https://twitter.com/podcasttokfm/status/954380209935081473 …,https://twitter.com/SutrykJacek/status/954441714038657027,11,1,0,uniwroc,#TOKFM
2018-01-18,20:35:22,SutrykJacek,Jacek SUTRYK: O demokracji we Wrocławiu https://wszystkoconajwazniejsze.pl/jacek-sutryk-o-demokracji-we-wroclawiu/ …,https://twitter.com/SutrykJacek/status/954074757825220608,23,15,1,,
2018-01-16,11:15:54,SutrykJacek,"Centrum Aktywności Sportowej i Społecznej ""Skałka"" w kościele na Nowym Dworze, najmłodsi podczas zajęć i gość specjalny - polski judoka, dwukrotny Mistrz Świata - Rafał Kubacki. Dużo pozytywnej energii:):) #wzdrowymcielezdrowyduch #centrumaktywnoscilokalnej pic.twitter.com/Rsi8x3Ggjt",https://twitter.com/SutrykJacek/status/953209185663111169,11,0,1,,"#wzdrowymcielezdrowyduch,#centrumaktywnoscilokalnej"
2018-01-15,09:28:45,SutrykJacek,W #100latNiepodległości we Wrocławiu biegacze pobiegną w biało-czerwonych koszulkach. #TweetupRD pic.twitter.com/6YbHN9Nien,https://twitter.com/SutrykJacek/status/952819834156396544,21,1,0,,"#100latNiepodległości,#TweetupRD"
2018-01-15,09:26:36,SutrykJacek,W atmosferze radości i z mnóstwem pozytywnej energii maratończycy będą mogli świętować #100latniepodległości #TweetupRD https://twitter.com/arekfilipowski/status/952816390116868098 …,https://twitter.com/SutrykJacek/status/952819293477056512,7,0,0,,"#100latniepodległości,#TweetupRD"
2018-01-15,09:18:57,SutrykJacek,Dzisiaj w nowej siedzibie V LO prezentujemy program wrocławskich obchodów 100-lecia niepodległości! pic.twitter.com/crVJJBmHfE,https://twitter.com/SutrykJacek/status/952817369268834304,10,2,0,,
2018-01-14,19:54:39,SutrykJacek,Piękny Ekumeniczny Koncert Noworoczny w Oratorium Marianum @uniwroc :):) pic.twitter.com/EENCC7mmii,https://twitter.com/SutrykJacek/status/952614958725988352,8,0,0,uniwroc,
2018-01-12,10:17:33,SutrykJacek,"Otwarcie Klubu Seniora przy ul.Krynickiej przy udziale Rady Osiedla Gaj:):) Nowe miejsce dla lokalnych, obywatelskich działań. pic.twitter.com/m2ePxo9rwd",https://twitter.com/SutrykJacek/status/951744951209136128,10,0,0,,
2018-01-10,18:20:05,SutrykJacek,"Dziś w Warszawie #przystanekmiasto i debata o tym, co jest dla nas tak ważne we Wrocławiu: dialogu społecznym, partycypacji, budżetach obywatelskich, aktywności lokalnej:  https://www.facebook.com/wyborcza/videos/10155545853618557/ …@gazeta_wyborcza",https://twitter.com/SutrykJacek/status/951141608992407552,16,1,0,gazeta_wyborcza,#przystanekmiasto
2018-01-10,10:28:46,SutrykJacek,Udane spotkanie z klubem baseballowym Barons Wrocław:):) energia zawodników i sympatyków niesamowita:) #sportowy #Wroclaw @KSB_Wroclaw pic.twitter.com/rx0CKbsGcZ,https://twitter.com/SutrykJacek/status/951022996503891968,18,1,1,KSB_Wroclaw,"#sportowy,#Wroclaw"
2018-01-09,14:16:33,SutrykJacek,"Dzisiaj podpisaliśmy porozumienie pomiędzy ORA a Prezydentem @dutkiewiczrafal, które zapewnia nieodpłatną pomoc prawną ofiarom przestępstw na tle rasowym. Wierzę, że #Wroclaw tworzą dobrzy ludzie! pic.twitter.com/Mpkk6qCuTE",https://twitter.com/SutrykJacek/status/950717934757957632,20,3,1,dutkiewiczrafal,#Wroclaw
2018-01-07,22:43:22,SutrykJacek,"Dywany czerwone dywanami:) dziś praca we WRO i noworoczny koncert, który z proboszem ks. Krzysztofem zorganizowaliśmy dla mieszkańców Nowego Dworu z Maestro prof. Tomaszem Tomaszewskim i Orkiestrą NFM Leopoldinum. pic.twitter.com/0etnYqWrow",https://twitter.com/SutrykJacek/status/950120702996369409,4,0,0,,
2018-01-06,20:55:38,SutrykJacek,"Piękna nagroda! Dziękuję w imieniu Wrocławia wyróżnionego za TWG2017! Poza tym, że było to wielkie wydarzenie sportowe, było to  też wielkie wydarzenie społeczne,  niemożliwe bez wsparcia i udziału wrocławian, którym dziękuję!!! Wrocław to miasto sportu, kultury i fajnych ludzi! pic.twitter.com/8wSTAktCpa",https://twitter.com/SutrykJacek/status/949731202260459522,93,15,1,,
2018-01-06,13:08:29,SutrykJacek,"Na Gali #SportowiecRoku poznamy sportowców, którym w 2017 r. często z całego serca kibicowaliśmy. Wyróżniony został także #Wroclaw, jego sportowy duch, energia i wielki społeczny potencjał. Z zaszczytem odbiorę dziś nagrodę dla wszystkich wrocławian za sportowe wydarzenie TWG2017 https://twitter.com/przeglad/status/949542594845052928 …",https://twitter.com/SutrykJacek/status/949613641791401986,27,8,1,,"#SportowiecRoku,#Wroclaw"
2018-01-05,17:32:27,SutrykJacek,Święto Klubu Wrocław Parasol i 40 lecie pracy Michała Popka:) Serdeczne gratulacje!:):) pic.twitter.com/7TUfdnNnjr,https://twitter.com/SutrykJacek/status/949317683350265856,13,0,1,,
2018-01-05,15:10:35,SutrykJacek,Z płk. Ryszardem Filipowiczem ps. Gryf planujemy najbliższe wydarzenia w tym wyjątkowym roku. Setna rocznica odzyskania niepodległości to prawdziwe święto naszych bohaterów. pic.twitter.com/1EnDQM2zL9,https://twitter.com/SutrykJacek/status/949281981111652355,16,1,0,,
2018-01-05,14:55:20,SutrykJacek,"@dolzpnwroc 1957:):) na szczęście wtedy mnie jeszcze nie było:) więc za wszystko, ale za to nie odpowiadam:):)",https://twitter.com/SutrykJacek/status/949278140895023104,3,0,0,dolzpnwroc,
2018-01-03,15:42:21,SutrykJacek,"W obecnym i przyszłym roku na Kluby Seniora wydamy ponad milion złotych:):) W tym zakresie współpracujemy z organizacjami pozarządowymi, które często tworzą sami zainteresowani. #klubyseniora #Wroclaw #NGOs pic.twitter.com/yHOC5Y2SSs",https://twitter.com/SutrykJacek/status/948565200009121794,7,0,1,,"#klubyseniora,#Wroclaw,#NGOs"
2018-01-02,20:52:19,SutrykJacek,Zjadłem e ;) oczywiście chodzi o ul. Kamieńskiego.,https://twitter.com/SutrykJacek/status/948280817574383616,4,0,0,,
2018-01-02,14:17:40,SutrykJacek,"Dziś wspólnie ze SM ""Dolnośląska"" oddaliśmy mieszkańcom nowe osiedlowe boiska przy ul. Kamińskiego. pic.twitter.com/aHZCvmIyFw",https://twitter.com/SutrykJacek/status/948181498884214784,21,1,2,,
